,customer_id,trans_date,tran_amount,response,month,month_year
82034,CS1453,2012-08-30,95,0,8,2012-08
82035,CS1403,2012-08-24,42,1,8,2012-08
82036,CS2560,2012-04-22,72,0,4,2012-04
82037,CS3783,2014-07-18,89,0,7,2014-07
82038,CS1364,2012-04-12,72,0,4,2012-04
82039,CS3355,2014-01-11,92,0,1,2014-01
82040,CS2858,2012-04-12,44,0,4,2012-04
82041,CS2156,2013-11-28,66,0,11,2013-11
82042,CS5641,2014-12-03,52,0,12,2014-12
82043,CS5661,2013-03-22,67,0,3,2013-03
82044,CS2461,2012-11-06,105,0,11,2012-11
82045,CS3851,2011-06-10,66,0,6,2011-06
82046,CS1580,2011-09-15,50,1,9,2011-09
82047,CS5505,2012-08-16,60,0,8,2012-08
82048,CS4078,2012-11-30,93,0,11,2012-11
82049,CS3011,2014-08-26,102,0,8,2014-08
82050,CS4746,2014-12-25,70,1,12,2014-12
82051,CS3817,2012-11-24,96,0,11,2012-11
82052,CS1370,2013-03-25,54,1,3,2013-03
82053,CS2230,2013-04-18,78,0,4,2013-04
82054,CS2776,2012-08-01,48,0,8,2012-08
82055,CS4943,2013-03-11,91,0,3,2013-03
82056,CS4421,2014-03-23,82,0,3,2014-03
82057,CS2612,2012-01-15,69,0,1,2012-01
82058,CS3625,2014-03-13,76,0,3,2014-03
82059,CS3544,2012-11-22,60,0,11,2012-11
82060,CS3506,2012-01-07,84,0,1,2012-01
82061,CS4726,2013-12-26,98,0,12,2013-12
82062,CS3561,2012-09-07,46,0,9,2012-09
82063,CS4489,2014-01-19,99,0,1,2014-01
82064,CS2117,2014-09-28,41,0,9,2014-09
82065,CS2285,2013-09-24,77,0,9,2013-09
82066,CS1332,2013-01-04,62,0,1,2013-01
82067,CS2059,2012-08-19,38,0,8,2012-08
82068,CS5238,2011-07-14,76,0,7,2011-07
82069,CS2319,2012-05-08,86,0,5,2012-05
82070,CS3403,2011-10-06,103,0,10,2011-10
82071,CS2344,2012-10-29,103,0,10,2012-10
82072,CS3479,2012-02-27,83,0,2,2012-02
82073,CS3348,2014-12-12,87,0,12,2014-12
82074,CS4844,2012-10-17,102,0,10,2012-10
82075,CS3471,2012-05-25,52,0,5,2012-05
82076,CS3576,2011-06-07,98,0,6,2011-06
82077,CS1686,2011-10-22,55,0,10,2011-10
82078,CS5929,2013-12-20,82,0,12,2013-12
82079,CS4745,2012-09-30,105,0,9,2012-09
82080,CS5416,2013-01-04,37,0,1,2013-01
82081,CS4995,2013-08-25,60,1,8,2013-08
82082,CS3912,2013-09-21,66,0,9,2013-09
82083,CS1374,2013-03-05,87,0,3,2013-03
82084,CS3914,2012-02-03,79,0,2,2012-02
82085,CS4403,2011-12-26,77,0,12,2011-12
82086,CS1744,2013-06-10,97,0,6,2013-06
82087,CS4140,2015-03-15,78,0,3,2015-03
82088,CS4818,2014-08-25,92,0,8,2014-08
82089,CS1699,2014-05-28,39,0,5,2014-05
82090,CS3454,2012-09-19,100,0,9,2012-09
82091,CS5991,2012-12-11,57,0,12,2012-12
82092,CS2296,2015-01-02,53,0,1,2015-01
82093,CS3055,2014-12-24,41,0,12,2014-12
82094,CS3170,2013-09-03,61,0,9,2013-09
82095,CS4930,2012-07-28,37,0,7,2012-07
82096,CS1442,2014-03-31,66,0,3,2014-03
82097,CS2225,2012-03-29,100,0,3,2012-03
82098,CS4438,2012-04-12,88,1,4,2012-04
82099,CS2081,2014-07-19,78,0,7,2014-07
82100,CS4177,2012-02-21,90,0,2,2012-02
82101,CS1225,2012-10-10,46,0,10,2012-10
82102,CS4391,2014-06-21,63,1,6,2014-06
82103,CS4635,2012-06-20,74,1,6,2012-06
82104,CS2925,2014-07-03,71,0,7,2014-07
82105,CS5522,2011-07-19,62,0,7,2011-07
82106,CS5144,2011-06-28,100,0,6,2011-06
82107,CS3799,2012-03-30,77,0,3,2012-03
82108,CS4665,2013-09-13,44,0,9,2013-09
82109,CS1247,2014-10-25,96,1,10,2014-10
82110,CS5064,2012-08-21,93,0,8,2012-08
82111,CS6020,2011-10-04,101,0,10,2011-10
82112,CS5187,2013-10-22,102,0,10,2013-10
82113,CS5792,2012-05-11,47,0,5,2012-05
82114,CS1885,2015-03-14,40,0,3,2015-03
82115,CS2140,2013-04-06,84,0,4,2013-04
82116,CS3236,2012-02-12,66,0,2,2012-02
82117,CS3968,2014-03-10,54,0,3,2014-03
82118,CS2468,2011-05-17,64,0,5,2011-05
82119,CS5204,2012-11-17,81,0,11,2012-11
82120,CS2339,2012-06-01,71,0,6,2012-06
82121,CS3309,2013-08-26,77,0,8,2013-08
82122,CS5422,2014-07-05,101,0,7,2014-07
82123,CS5427,2014-02-02,37,1,2,2014-02
82124,CS2552,2013-09-20,49,0,9,2013-09
82125,CS6012,2011-07-05,67,0,7,2011-07
82126,CS2333,2012-03-01,70,0,3,2012-03
82127,CS4640,2012-06-13,104,0,6,2012-06
82128,CS5882,2013-05-08,64,1,5,2013-05
82129,CS2429,2012-10-21,40,0,10,2012-10
82130,CS5438,2013-06-13,78,0,6,2013-06
82131,CS5856,2014-09-09,52,0,9,2014-09
82132,CS1231,2011-12-27,98,0,12,2011-12
82133,CS4113,2013-11-20,56,0,11,2013-11
82134,CS2476,2013-11-01,91,0,11,2013-11
82135,CS4087,2015-02-23,80,0,2,2015-02
82136,CS4687,2014-12-27,70,0,12,2014-12
82137,CS3794,2013-08-21,37,0,8,2013-08
82138,CS2592,2012-03-30,96,0,3,2012-03
82139,CS1508,2012-03-03,62,0,3,2012-03
82140,CS1595,2013-01-06,72,0,1,2013-01
82141,CS5975,2013-01-23,104,0,1,2013-01
82142,CS1412,2014-03-19,59,1,3,2014-03
82143,CS5823,2012-10-31,105,0,10,2012-10
82144,CS1613,2011-10-03,35,0,10,2011-10
82145,CS5390,2013-03-21,98,0,3,2013-03
82146,CS1741,2014-02-08,53,0,2,2014-02
82147,CS5353,2015-02-24,88,0,2,2015-02
82148,CS5000,2012-07-15,88,0,7,2012-07
82149,CS1152,2012-11-18,99,0,11,2012-11
82150,CS3616,2015-01-19,55,0,1,2015-01
82151,CS1526,2014-03-30,80,0,3,2014-03
82152,CS4815,2011-10-03,56,0,10,2011-10
82153,CS3919,2012-07-07,101,0,7,2012-07
82154,CS5689,2013-06-05,104,0,6,2013-06
82155,CS6036,2011-07-11,80,0,7,2011-07
82156,CS3350,2013-06-11,50,0,6,2013-06
82157,CS5024,2011-09-20,93,1,9,2011-09
82158,CS1263,2014-10-08,51,0,10,2014-10
82159,CS1906,2012-01-09,91,0,1,2012-01
82160,CS2656,2013-09-06,104,0,9,2013-09
82161,CS5638,2014-11-03,84,0,11,2014-11
82162,CS3222,2013-08-06,103,0,8,2013-08
82163,CS5007,2013-11-28,80,0,11,2013-11
82164,CS3271,2014-07-24,75,0,7,2014-07
82165,CS1172,2013-03-05,65,1,3,2013-03
82166,CS2753,2013-03-08,101,0,3,2013-03
82167,CS1362,2012-05-04,59,0,5,2012-05
82168,CS2770,2012-02-08,81,0,2,2012-02
82169,CS4668,2011-09-28,71,0,9,2011-09
82170,CS5185,2013-05-25,45,0,5,2013-05
82171,CS3800,2014-12-06,68,0,12,2014-12
82172,CS4408,2011-10-24,86,0,10,2011-10
82173,CS5294,2013-11-29,80,1,11,2013-11
82174,CS5109,2013-04-18,82,0,4,2013-04
82175,CS3506,2014-09-02,41,0,9,2014-09
82176,CS4665,2014-08-02,68,0,8,2014-08
82177,CS3359,2012-12-26,80,0,12,2012-12
82178,CS4203,2013-09-10,35,0,9,2013-09
82179,CS5865,2014-02-14,53,1,2,2014-02
82180,CS4879,2013-07-14,43,0,7,2013-07
82181,CS5152,2011-07-31,83,0,7,2011-07
82182,CS5312,2011-06-13,42,0,6,2011-06
82183,CS1527,2013-10-30,72,0,10,2013-10
82184,CS1155,2014-03-28,52,0,3,2014-03
82185,CS3612,2014-06-30,69,0,6,2014-06
82186,CS6085,2014-04-24,62,0,4,2014-04
82187,CS1620,2014-05-20,73,0,5,2014-05
82188,CS1150,2014-03-07,57,0,3,2014-03
82189,CS1433,2013-02-06,84,0,2,2013-02
82190,CS5620,2012-07-21,86,1,7,2012-07
82191,CS2594,2015-03-14,89,0,3,2015-03
82192,CS5369,2011-06-12,48,0,6,2011-06
82193,CS3505,2011-10-27,75,1,10,2011-10
82194,CS2310,2012-09-20,101,0,9,2012-09
82195,CS1499,2011-09-02,58,0,9,2011-09
82196,CS2628,2012-03-08,95,1,3,2012-03
82197,CS1201,2013-08-14,52,0,8,2013-08
82198,CS2220,2011-10-13,96,0,10,2011-10
82199,CS2520,2015-01-08,67,0,1,2015-01
82200,CS1647,2013-07-26,93,0,7,2013-07
82201,CS2870,2013-03-11,37,0,3,2013-03
82202,CS2293,2013-08-02,82,0,8,2013-08
82203,CS1392,2012-05-19,43,0,5,2012-05
82204,CS5733,2013-10-02,48,0,10,2013-10
82205,CS2353,2011-07-12,104,0,7,2011-07
82206,CS1381,2012-12-19,65,0,12,2012-12
82207,CS5840,2012-11-03,65,0,11,2012-11
82208,CS4513,2011-08-24,95,0,8,2011-08
82209,CS5310,2015-01-11,89,0,1,2015-01
82210,CS5533,2013-05-24,52,0,5,2013-05
82211,CS1939,2011-06-05,98,0,6,2011-06
82212,CS5402,2011-08-05,45,0,8,2011-08
82213,CS1193,2013-09-20,96,0,9,2013-09
82214,CS3956,2013-12-08,95,0,12,2013-12
82215,CS5088,2014-12-08,68,0,12,2014-12
82216,CS4924,2011-11-06,45,1,11,2011-11
82217,CS1270,2014-05-23,72,0,5,2014-05
82218,CS1302,2011-10-16,102,0,10,2011-10
82219,CS1360,2011-09-28,48,0,9,2011-09
82220,CS4493,2011-07-13,65,0,7,2011-07
82221,CS1989,2014-11-23,99,1,11,2014-11
82222,CS2752,2011-12-20,38,0,12,2011-12
82223,CS3091,2014-02-23,49,0,2,2014-02
82224,CS5742,2012-05-09,38,0,5,2012-05
82225,CS3111,2014-01-25,74,0,1,2014-01
82226,CS2854,2012-10-14,87,1,10,2012-10
82227,CS2159,2013-05-23,39,0,5,2013-05
82228,CS3795,2011-05-28,52,0,5,2011-05
82229,CS5158,2014-09-10,64,0,9,2014-09
82230,CS1897,2014-09-15,90,0,9,2014-09
82231,CS4737,2012-04-04,44,0,4,2012-04
82232,CS5130,2014-04-30,84,0,4,2014-04
82233,CS4801,2013-07-12,103,0,7,2013-07
82234,CS5289,2011-08-06,64,0,8,2011-08
82235,CS5130,2014-01-11,84,0,1,2014-01
82236,CS5136,2013-04-01,95,0,4,2013-04
82237,CS4470,2012-06-19,99,1,6,2012-06
82238,CS1215,2014-06-10,87,0,6,2014-06
82239,CS2756,2014-02-08,88,0,2,2014-02
82240,CS1519,2014-11-06,80,0,11,2014-11
82241,CS2201,2011-05-25,40,0,5,2011-05
82242,CS5663,2011-06-06,48,1,6,2011-06
82243,CS1583,2014-11-25,75,0,11,2014-11
82244,CS3245,2011-05-29,90,1,5,2011-05
82245,CS5905,2013-04-19,49,0,4,2013-04
82246,CS6043,2013-02-15,92,0,2,2013-02
82247,CS5692,2012-10-28,57,0,10,2012-10
82248,CS2969,2015-02-01,85,0,2,2015-02
82249,CS2239,2012-03-03,75,0,3,2012-03
82250,CS3699,2012-07-30,45,0,7,2012-07
82251,CS6017,2011-09-16,99,0,9,2011-09
82252,CS6015,2014-06-14,68,0,6,2014-06
82253,CS1136,2013-11-02,40,0,11,2013-11
82254,CS1173,2011-10-10,83,1,10,2011-10
82255,CS3213,2012-10-08,38,0,10,2012-10
82256,CS2953,2011-08-07,50,0,8,2011-08
82257,CS1311,2011-11-02,76,0,11,2011-11
82258,CS5960,2013-11-13,68,0,11,2013-11
82259,CS2201,2014-02-05,87,0,2,2014-02
82260,CS4105,2013-07-20,52,0,7,2013-07
82261,CS1519,2014-05-02,43,0,5,2014-05
82262,CS1664,2012-08-06,49,0,8,2012-08
82263,CS2094,2012-11-19,42,0,11,2012-11
82264,CS3917,2013-06-20,63,0,6,2013-06
82265,CS4928,2014-01-19,85,0,1,2014-01
82266,CS4083,2014-12-11,41,0,12,2014-12
82267,CS1233,2012-06-11,75,1,6,2012-06
82268,CS5281,2014-03-28,105,0,3,2014-03
82269,CS3231,2013-09-30,40,0,9,2013-09
82270,CS5161,2014-12-24,82,1,12,2014-12
82271,CS2868,2011-06-15,35,0,6,2011-06
82272,CS2617,2012-09-23,104,0,9,2012-09
82273,CS4162,2014-09-12,40,0,9,2014-09
82274,CS1934,2011-09-25,49,0,9,2011-09
82275,CS1672,2014-11-05,71,0,11,2014-11
82276,CS3821,2011-12-31,47,0,12,2011-12
82277,CS5451,2013-11-12,86,0,11,2013-11
82278,CS4339,2012-11-19,51,1,11,2012-11
82279,CS2621,2013-05-24,93,0,5,2013-05
82280,CS4824,2014-01-20,65,0,1,2014-01
82281,CS4790,2011-09-05,80,0,9,2011-09
82282,CS5049,2014-09-09,59,0,9,2014-09
82283,CS3188,2014-12-17,80,0,12,2014-12
82284,CS2638,2013-07-21,46,0,7,2013-07
82285,CS2837,2014-09-17,43,0,9,2014-09
82286,CS5439,2013-06-25,45,0,6,2013-06
82287,CS3545,2015-02-11,72,0,2,2015-02
82288,CS1324,2014-02-16,93,1,2,2014-02
82289,CS3441,2012-07-25,89,0,7,2012-07
82290,CS5867,2011-05-25,42,0,5,2011-05
82291,CS3282,2014-05-10,72,0,5,2014-05
82292,CS5126,2012-04-29,74,0,4,2012-04
82293,CS4329,2012-07-18,94,0,7,2012-07
82294,CS5931,2012-11-24,74,0,11,2012-11
82295,CS2170,2013-04-09,77,0,4,2013-04
82296,CS1193,2012-05-04,82,0,5,2012-05
82297,CS4496,2011-08-28,93,0,8,2011-08
82298,CS5157,2013-12-21,82,0,12,2013-12
82299,CS4708,2013-03-25,88,0,3,2013-03
82300,CS3674,2014-08-11,60,0,8,2014-08
82301,CS3580,2013-02-12,67,0,2,2013-02
82302,CS5752,2012-12-25,97,0,12,2012-12
82303,CS2405,2013-12-21,47,0,12,2013-12
82304,CS2539,2014-07-27,100,0,7,2014-07
82305,CS3472,2014-05-07,53,0,5,2014-05
82306,CS5279,2011-07-07,105,0,7,2011-07
82307,CS3870,2013-03-04,73,0,3,2013-03
82308,CS4683,2011-10-13,85,0,10,2011-10
82309,CS5988,2012-04-28,75,0,4,2012-04
82310,CS5021,2011-10-08,54,0,10,2011-10
82311,CS4874,2014-04-24,66,0,4,2014-04
82312,CS4769,2013-02-08,102,0,2,2013-02
82313,CS3117,2011-09-25,85,0,9,2011-09
82314,CS2982,2011-07-22,93,0,7,2011-07
82315,CS4606,2011-07-08,53,0,7,2011-07
82316,CS2552,2011-07-16,52,0,7,2011-07
82317,CS1857,2013-08-16,38,0,8,2013-08
82318,CS4678,2013-10-25,70,0,10,2013-10
82319,CS2621,2012-06-01,83,0,6,2012-06
82320,CS1499,2014-05-29,74,0,5,2014-05
82321,CS2478,2014-04-09,83,0,4,2014-04
82322,CS5321,2015-02-09,69,0,2,2015-02
82323,CS4534,2011-08-16,60,0,8,2011-08
82324,CS1312,2011-10-23,45,1,10,2011-10
82325,CS2426,2011-12-02,61,0,12,2011-12
82326,CS2253,2013-08-04,63,0,8,2013-08
82327,CS5130,2012-02-11,90,0,2,2012-02
82328,CS4385,2013-05-01,104,0,5,2013-05
82329,CS5770,2013-05-06,42,0,5,2013-05
82330,CS1369,2013-02-10,69,0,2,2013-02
82331,CS4786,2012-05-21,79,0,5,2012-05
82332,CS5452,2011-08-11,81,0,8,2011-08
82333,CS1969,2014-09-23,87,0,9,2014-09
82334,CS1923,2012-09-10,94,1,9,2012-09
82335,CS3689,2012-05-19,76,0,5,2012-05
82336,CS5528,2014-11-09,94,0,11,2014-11
82337,CS1935,2014-05-10,88,0,5,2014-05
82338,CS2746,2013-07-05,94,0,7,2013-07
82339,CS4335,2013-05-04,53,0,5,2013-05
82340,CS5266,2014-07-25,59,1,7,2014-07
82341,CS2854,2014-10-25,99,1,10,2014-10
82342,CS4265,2012-01-06,42,0,1,2012-01
82343,CS1677,2014-11-13,93,1,11,2014-11
82344,CS2190,2013-06-18,73,1,6,2013-06
82345,CS5861,2011-07-19,71,0,7,2011-07
82346,CS2619,2015-01-09,95,0,1,2015-01
82347,CS6080,2014-01-15,96,0,1,2014-01
82348,CS4469,2014-04-12,83,0,4,2014-04
82349,CS1737,2012-11-13,68,0,11,2012-11
82350,CS4418,2012-04-09,71,0,4,2012-04
82351,CS3750,2013-11-26,105,1,11,2013-11
82352,CS5858,2013-05-19,44,1,5,2013-05
82353,CS2783,2015-01-27,38,0,1,2015-01
82354,CS6056,2012-06-19,94,0,6,2012-06
82355,CS3102,2012-07-05,57,0,7,2012-07
82356,CS2030,2013-09-21,54,0,9,2013-09
82357,CS5097,2013-06-15,53,0,6,2013-06
82358,CS4664,2014-09-24,104,0,9,2014-09
82359,CS1906,2012-03-15,75,0,3,2012-03
82360,CS2190,2013-04-18,68,1,4,2013-04
82361,CS3429,2013-10-06,68,1,10,2013-10
82362,CS4656,2013-08-03,56,0,8,2013-08
82363,CS5041,2015-01-14,100,0,1,2015-01
82364,CS1260,2013-06-08,42,0,6,2013-06
82365,CS4123,2013-05-27,86,0,5,2013-05
82366,CS4539,2011-09-13,56,1,9,2011-09
82367,CS3470,2013-09-30,51,0,9,2013-09
82368,CS2399,2013-04-17,77,0,4,2013-04
82369,CS4960,2013-06-10,92,0,6,2013-06
82370,CS4319,2014-01-01,56,0,1,2014-01
82371,CS2917,2014-01-02,54,0,1,2014-01
82372,CS3252,2012-05-22,87,0,5,2012-05
82373,CS2259,2012-02-17,96,1,2,2012-02
82374,CS3158,2014-05-06,51,0,5,2014-05
82375,CS3339,2012-04-12,89,0,4,2012-04
82376,CS1792,2013-09-20,102,0,9,2013-09
82377,CS5710,2013-09-07,43,0,9,2013-09
82378,CS3828,2012-08-17,61,0,8,2012-08
82379,CS2827,2014-01-01,38,0,1,2014-01
82380,CS4939,2012-01-14,86,1,1,2012-01
82381,CS1810,2012-07-11,92,0,7,2012-07
82382,CS4218,2013-06-09,102,0,6,2013-06
82383,CS2578,2011-06-26,72,1,6,2011-06
82384,CS3793,2013-02-16,59,0,2,2013-02
82385,CS2863,2011-08-14,80,0,8,2011-08
82386,CS1201,2014-05-22,57,0,5,2014-05
82387,CS1642,2015-01-13,71,0,1,2015-01
82388,CS2282,2013-07-31,63,0,7,2013-07
82389,CS2798,2013-05-31,54,0,5,2013-05
82390,CS2335,2013-02-28,38,0,2,2013-02
82391,CS3116,2015-01-22,102,1,1,2015-01
82392,CS1518,2012-08-05,80,0,8,2012-08
82393,CS4625,2014-04-18,54,0,4,2014-04
82394,CS2310,2011-12-09,105,0,12,2011-12
82395,CS3292,2011-06-21,74,0,6,2011-06
82396,CS2806,2014-10-20,50,0,10,2014-10
82397,CS1480,2014-12-24,102,0,12,2014-12
82398,CS3609,2013-05-23,43,0,5,2013-05
82399,CS2388,2011-09-01,79,0,9,2011-09
82400,CS3258,2011-06-04,95,0,6,2011-06
82401,CS5093,2013-10-23,63,1,10,2013-10
82402,CS3727,2011-08-28,92,0,8,2011-08
82403,CS3560,2014-12-09,71,0,12,2014-12
82404,CS3326,2013-08-20,35,0,8,2013-08
82405,CS3060,2012-10-31,86,0,10,2012-10
82406,CS5242,2014-12-20,98,0,12,2014-12
82407,CS4915,2012-12-17,102,0,12,2012-12
82408,CS4868,2014-02-28,77,0,2,2014-02
82409,CS2437,2014-07-13,90,0,7,2014-07
82410,CS5196,2013-10-13,39,0,10,2013-10
82411,CS5189,2014-07-04,68,1,7,2014-07
82412,CS2840,2012-04-12,84,1,4,2012-04
82413,CS4670,2012-03-04,36,0,3,2012-03
82414,CS2766,2011-12-29,89,0,12,2011-12
82415,CS5273,2014-10-02,48,1,10,2014-10
82416,CS2990,2012-12-29,60,1,12,2012-12
82417,CS1470,2014-06-26,76,0,6,2014-06
82418,CS4026,2012-04-12,41,0,4,2012-04
82419,CS4692,2015-03-04,99,0,3,2015-03
82420,CS3337,2014-08-21,79,0,8,2014-08
82421,CS3196,2012-12-16,99,0,12,2012-12
82422,CS5261,2014-07-29,101,0,7,2014-07
82423,CS2359,2012-10-22,71,1,10,2012-10
82424,CS5435,2013-11-04,37,0,11,2013-11
82425,CS3304,2014-09-23,102,0,9,2014-09
82426,CS5832,2013-12-17,52,0,12,2013-12
82427,CS1404,2014-08-04,38,0,8,2014-08
82428,CS5236,2012-11-02,102,0,11,2012-11
82429,CS1591,2011-09-18,37,0,9,2011-09
82430,CS1321,2012-04-26,56,0,4,2012-04
82431,CS1777,2013-07-20,75,0,7,2013-07
82432,CS3342,2011-11-21,71,0,11,2011-11
82433,CS2713,2011-11-07,53,0,11,2011-11
82434,CS5386,2013-06-07,82,1,6,2013-06
82435,CS1628,2015-02-21,46,0,2,2015-02
82436,CS5484,2014-02-20,67,1,2,2014-02
82437,CS4149,2012-03-06,71,0,3,2012-03
82438,CS1184,2014-05-09,73,0,5,2014-05
82439,CS2328,2013-09-21,103,0,9,2013-09
82440,CS4584,2014-10-30,63,0,10,2014-10
82441,CS3143,2012-02-22,50,0,2,2012-02
82442,CS5892,2013-10-04,100,0,10,2013-10
82443,CS1943,2015-03-10,103,0,3,2015-03
82444,CS4227,2014-08-14,99,0,8,2014-08
82445,CS4593,2015-02-17,54,0,2,2015-02
82446,CS5315,2014-07-08,91,0,7,2014-07
82447,CS5377,2012-10-14,95,0,10,2012-10
82448,CS6085,2014-10-26,66,0,10,2014-10
82449,CS4224,2014-10-21,91,0,10,2014-10
82450,CS2884,2013-11-06,88,0,11,2013-11
82451,CS1663,2014-11-10,90,1,11,2014-11
82452,CS5608,2012-06-12,72,0,6,2012-06
82453,CS5448,2013-10-02,40,0,10,2013-10
82454,CS5728,2013-02-26,94,0,2,2013-02
82455,CS4224,2011-08-31,92,0,8,2011-08
82456,CS2787,2014-11-14,103,0,11,2014-11
82457,CS5780,2013-05-06,43,1,5,2013-05
82458,CS2377,2013-08-19,93,0,8,2013-08
82459,CS3085,2011-11-18,76,0,11,2011-11
82460,CS1981,2012-07-08,100,0,7,2012-07
82461,CS5167,2011-12-02,46,0,12,2011-12
82462,CS4963,2012-12-23,63,0,12,2012-12
82463,CS3343,2012-06-12,88,0,6,2012-06
82464,CS2769,2011-06-13,97,0,6,2011-06
82465,CS1727,2014-05-30,63,0,5,2014-05
82466,CS3526,2012-04-22,56,0,4,2012-04
82467,CS3871,2014-02-01,57,0,2,2014-02
82468,CS1308,2013-08-21,104,0,8,2013-08
82469,CS2956,2011-12-20,40,1,12,2011-12
82470,CS1292,2013-05-17,35,0,5,2013-05
82471,CS5182,2011-06-20,71,0,6,2011-06
82472,CS2656,2012-01-31,96,0,1,2012-01
82473,CS1857,2013-02-14,56,0,2,2013-02
82474,CS2818,2014-11-10,85,0,11,2014-11
82475,CS5287,2011-09-15,93,0,9,2011-09
82476,CS2959,2015-03-02,80,0,3,2015-03
82477,CS3873,2012-01-23,53,0,1,2012-01
82478,CS2373,2013-12-18,49,0,12,2013-12
82479,CS4941,2015-02-26,39,0,2,2015-02
82480,CS5115,2012-07-18,36,1,7,2012-07
82481,CS5391,2014-09-10,90,0,9,2014-09
82482,CS1835,2012-07-06,71,0,7,2012-07
82483,CS5850,2012-06-11,57,0,6,2012-06
82484,CS5912,2013-12-18,50,0,12,2013-12
82485,CS2800,2015-01-04,76,0,1,2015-01
82486,CS5291,2012-02-22,41,0,2,2012-02
82487,CS4012,2012-03-02,41,0,3,2012-03
82488,CS1810,2013-09-11,85,0,9,2013-09
82489,CS4614,2011-12-26,81,0,12,2011-12
82490,CS6010,2014-03-20,100,0,3,2014-03
82491,CS5932,2013-10-18,35,0,10,2013-10
82492,CS1232,2013-03-02,101,0,3,2013-03
82493,CS5976,2011-12-06,87,0,12,2011-12
82494,CS3987,2012-12-02,51,0,12,2012-12
82495,CS4286,2014-10-21,62,0,10,2014-10
82496,CS1849,2014-04-08,41,0,4,2014-04
82497,CS1635,2012-11-18,71,1,11,2012-11
82498,CS3872,2013-07-27,38,0,7,2013-07
82499,CS2964,2013-12-19,37,0,12,2013-12
82500,CS1278,2013-12-02,76,0,12,2013-12
82501,CS5966,2014-05-27,57,0,5,2014-05
82502,CS4260,2014-07-03,69,1,7,2014-07
82503,CS3260,2013-08-17,79,1,8,2013-08
82504,CS1614,2015-02-01,102,0,2,2015-02
82505,CS2579,2012-01-11,70,0,1,2012-01
82506,CS5868,2014-04-04,84,1,4,2014-04
82507,CS3590,2011-08-10,97,0,8,2011-08
82508,CS5014,2011-08-26,57,0,8,2011-08
82509,CS2924,2013-11-27,49,0,11,2013-11
82510,CS2956,2013-01-14,99,1,1,2013-01
82511,CS4512,2011-05-26,36,0,5,2011-05
82512,CS4459,2012-12-17,57,0,12,2012-12
82513,CS2840,2013-05-14,95,1,5,2013-05
82514,CS1489,2013-04-15,38,0,4,2013-04
82515,CS1567,2013-12-30,84,1,12,2013-12
82516,CS5186,2013-03-22,42,0,3,2013-03
82517,CS3073,2011-10-04,62,0,10,2011-10
82518,CS5332,2014-01-21,72,1,1,2014-01
82519,CS5168,2013-08-30,83,0,8,2013-08
82520,CS1228,2013-10-29,77,0,10,2013-10
82521,CS3272,2014-11-16,84,0,11,2014-11
82522,CS2823,2015-02-26,98,1,2,2015-02
82523,CS1950,2015-03-15,104,0,3,2015-03
82524,CS5072,2013-10-08,83,0,10,2013-10
82525,CS2340,2015-01-24,42,0,1,2015-01
82526,CS4023,2011-08-06,77,0,8,2011-08
82527,CS1755,2014-07-30,51,0,7,2014-07
82528,CS2338,2014-05-11,91,0,5,2014-05
82529,CS3153,2012-10-21,42,0,10,2012-10
82530,CS5474,2014-03-09,104,0,3,2014-03
82531,CS3936,2011-06-13,47,1,6,2011-06
82532,CS2314,2015-01-02,72,0,1,2015-01
82533,CS4798,2012-03-06,35,1,3,2012-03
82534,CS2600,2011-10-06,62,0,10,2011-10
82535,CS2826,2013-12-03,65,0,12,2013-12
82536,CS4444,2013-05-11,35,0,5,2013-05
82537,CS3279,2012-03-02,37,0,3,2012-03
82538,CS3839,2015-02-27,76,0,2,2015-02
82539,CS5823,2012-02-10,104,0,2,2012-02
82540,CS1447,2011-11-04,72,0,11,2011-11
82541,CS4349,2014-06-30,99,0,6,2014-06
82542,CS5326,2012-06-02,98,1,6,2012-06
82543,CS3599,2011-06-03,54,0,6,2011-06
82544,CS3425,2011-11-29,44,0,11,2011-11
82545,CS5341,2014-09-05,82,1,9,2014-09
82546,CS3151,2011-08-08,104,0,8,2011-08
82547,CS4101,2011-05-29,71,0,5,2011-05
82548,CS3987,2011-10-17,57,0,10,2011-10
82549,CS1148,2014-04-25,97,1,4,2014-04
82550,CS2156,2011-06-16,76,0,6,2011-06
82551,CS1145,2014-10-25,47,1,10,2014-10
82552,CS3579,2014-08-16,63,0,8,2014-08
82553,CS4630,2013-02-23,101,0,2,2013-02
82554,CS3343,2013-09-15,73,0,9,2013-09
82555,CS2836,2014-06-04,58,0,6,2014-06
82556,CS6039,2012-09-27,104,0,9,2012-09
82557,CS3345,2012-08-16,62,0,8,2012-08
82558,CS1566,2011-05-21,85,1,5,2011-05
82559,CS2327,2013-01-27,88,0,1,2013-01
82560,CS5881,2012-03-27,57,0,3,2012-03
82561,CS4284,2012-09-14,37,0,9,2012-09
82562,CS3114,2012-11-30,44,0,11,2012-11
82563,CS5934,2015-02-05,94,1,2,2015-02
82564,CS2285,2014-11-29,90,0,11,2014-11
82565,CS2765,2014-03-03,48,0,3,2014-03
82566,CS3504,2014-01-26,96,1,1,2014-01
82567,CS5141,2011-12-23,50,1,12,2011-12
82568,CS2135,2011-09-03,72,0,9,2011-09
82569,CS5273,2011-10-07,36,1,10,2011-10
82570,CS3590,2012-09-01,75,0,9,2012-09
